2.3505,-25.9646
2.3555,-26.0194
2.3605,-26.0742
2.3655,-26.1290
2.3705,-26.2385
2.3755,-26.2933
2.3805,-26.3481
2.3855,-26.4028
2.3905,-26.4576
2.3955,-26.5124
2.4005,-26.6220
2.4055,-26.6767
2.4105,-26.7315
2.4155,-26.7863
2.4205,-26.8411
2.4255,-26.8958
2.4305,-26.9506
2.4355,-27.0602
2.4405,-27.1150
2.4455,-27.1697
2.4505,-27.2245
2.4555,-27.2793
2.4605,-27.3341
2.4655,-27.4436
2.4705,-27.4984
2.4755,-27.5532
2.4805,-27.6080
2.4855,-27.6627
2.4905,-27.7175
2.4955,-27.7723
2.5005,-27.8818
2.5055,-27.9366
2.5105,-27.9914
2.5155,-28.0462
2.5205,-28.1009
2.5256,-28.1009
2.5306,-28.2105
2.5356,-28.2653
2.5406,-28.3201
2.5456,-28.3748
2.5506,-28.4296
2.5556,-28.4844
2.5606,-28.5392
2.5656,-28.6487
2.5706,-28.7035
2.5756,-28.7583
2.5806,-28.7583
2.5856,-28.8131
2.5906,-28.8678
2.5956,-28.9774
2.6006,-29.0322
2.6056,-29.0869
2.6106,-29.1417
2.6156,-29.1965
2.6206,-29.2513
2.6256,-29.3608
2.6306,-29.4156
2.6356,-29.4704
2.6406,-29.5252
2.6456,-29.5799
2.6506,-29.6347
2.6556,-29.6895
2.6606,-29.7443
2.6656,-29.7991
2.6706,-29.8538
2.6756,-29.9086
2.6806,-29.9634
2.6856,-30.0182
2.6906,-30.1277
2.6956,-30.1825
2.7006,-30.2373
2.7056,-30.2921
2.7106,-30.3468
2.7156,-30.4016
2.7206,-30.4564
2.7256,-30.5659
2.7306,-30.6207
2.7356,-30.6755
2.7406,-30.7303
2.7456,-30.7851
2.7506,-30.8398
2.7556,-30.8946
2.7606,-30.9494
2.7656,-31.0042
2.7706,-31.0589
2.7756,-31.1137
2.7806,-31.1685
2.7856,-31.2233
2.7906,-31.3328
2.7956,-31.3876
2.8006,-31.4424
2.8056,-31.4972
2.8106,-31.5519
2.8156,-31.6067
2.8206,-31.7163
2.8256,-31.7163
2.8306,-31.7711
2.8356,-31.8258
2.8406,-31.8806
2.8456,-31.9354
2.8506,-31.9902
2.8556,-32.0997
2.8606,-32.1545
2.8656,-32.2093
2.8706,-32.2641
2.8756,-32.3188
2.8806,-32.3736
2.8856,-32.4832
2.8907,-32.5379
2.8957,-32.5927
2.9007,-32.5927
2.9057,-32.6475
2.9107,-32.7023
2.9157,-32.7571
2.9207,-32.8666
2.9257,-32.9214
2.9307,-32.9762
2.9357,-33.0309
2.9407,-33.0857
2.9457,-33.1405
2.9507,-33.2501
2.9557,-33.3048
2.9607,-33.3596
2.9657,-33.4144
2.9707,-33.4692
2.9757,-33.5239
2.9807,-33.5787
2.9857,-33.6883
2.9907,-33.7431
2.9957,-33.7978
3.0007,-33.8526
3.0057,-33.9074
3.0107,-33.9622
3.0157,-34.0717
3.0207,-34.1265
3.0257,-34.1813
3.0307,-34.2360
3.0357,-34.2908
3.0407,-34.3456
3.0457,-34.4004
3.0507,-34.5099
3.0557,-34.5647
3.0607,-34.6195
3.0657,-34.6743
3.0707,-34.7290
3.0757,-34.7838
3.0807,-34.8934
3.0857,-34.9482
3.0907,-35.0029
3.0957,-35.0577
3.1007,-35.1125
3.1057,-35.1673
3.1107,-35.2220
3.1157,-35.3316
3.1207,-35.3864
3.1257,-35.4412
3.1307,-35.4959
3.1357,-35.5507
3.1407,-35.6055
3.1457,-35.6603
3.1507,-35.7150
3.1557,-35.7698
3.1607,-35.8246
3.1657,-35.8246
3.1707,-35.8794
3.1757,-35.9342
3.1807,-36.0437
3.1857,-36.0985
3.1907,-36.1533
3.1957,-36.2080
3.2007,-36.2628
3.2057,-36.3176
3.2108,-36.4272
3.2158,-36.4272
3.2208,-36.4819
3.2258,-36.5367
3.2308,-36.5915
3.2358,-36.6463
3.2408,-36.7010
3.2458,-36.8106
3.2508,-36.8654
3.2558,-36.9202
3.2608,-36.9749
3.2658,-37.0297
3.2708,-37.0845
3.2758,-37.1940
3.2808,-37.2488
3.2858,-37.3036
3.2908,-37.3584
3.2958,-37.4132
3.3008,-37.4679
3.3058,-37.5227
3.3108,-37.6323
3.3158,-37.6870
3.3208,-37.7418
3.3258,-37.7418
3.3308,-37.7966
3.3358,-37.8514
3.3408,-37.9609
3.3458,-38.0157
3.3508,-38.0705
3.3558,-38.1253
3.3608,-38.1800
3.3658,-38.2348
3.3708,-38.2896
3.3758,-38.3992
3.3808,-38.4539
3.3858,-38.5087
3.3908,-38.5635
3.3958,-38.6183
3.4008,-38.6730
3.4058,-38.7278
3.4108,-38.8374
3.4158,-38.8922
3.4208,-38.9469
3.4258,-39.0017
3.4308,-39.0565
3.4358,-39.1113
3.4408,-39.2208
3.4458,-39.2756
3.4508,-39.3304
3.4558,-39.3852
3.4608,-39.4399
3.4658,-39.4947
3.4708,-39.5495
3.4758,-39.6590
3.4808,-39.7138
3.4858,-39.7686
3.4908,-39.8234
3.4958,-39.8782
3.5008,-39.9329
3.5058,-40.0425
3.5108,-40.0973
3.5158,-40.1520
3.5208,-40.2068
3.5258,-40.2068
3.5308,-40.2616
3.5358,-40.3164
3.5408,-40.3712
3.5458,-40.4259
3.5508,-40.4807
3.5558,-40.5355
3.5608,-40.5903
3.5658,-40.6450
3.5708,-40.6998
3.5758,-40.8094
3.5808,-40.8642
3.5859,-40.9189
3.5909,-40.9737
3.5959,-41.0285
3.6009,-41.0833
3.6059,-41.1928
3.6109,-41.2476
3.6159,-41.3024
3.6209,-41.3572
3.6259,-41.4119
3.6309,-41.4667
3.6359,-41.5215
3.6409,-41.6310
3.6459,-41.6858
3.6509,-41.7406
3.6559,-41.7954
3.6609,-41.8502
3.6659,-41.9049
3.6709,-41.9597
3.6759,-42.0693
3.6809,-42.1240
3.6859,-42.1788
3.6909,-42.2336
3.6959,-42.2884
3.7009,-42.3432
3.7059,-42.4527
3.7109,-42.5075
3.7159,-42.5623
3.7209,-42.5623
3.7259,-42.6170
3.7309,-42.6718
3.7359,-42.7266
3.7409,-42.7814
3.7459,-42.8361
3.7509,-42.8909
3.7559,-42.8909
3.7609,-42.9457
3.7659,-43.0005
3.7709,-43.0553
3.7759,-43.1100
3.7809,-43.1648
3.7859,-43.2196
3.7909,-43.2196
3.7959,-43.2744
3.8009,-43.3291
3.8059,-43.3839
3.8109,-43.4387
3.8159,-43.4935
3.8209,-43.5483
3.8259,-43.5483
3.8309,-43.6030
3.8359,-43.6578
3.8409,-43.7674
3.8459,-43.8221
3.8509,-43.8769
3.8559,-43.9317
3.8609,-43.9865
3.8659,-44.0413
3.8709,-44.0960
3.8759,-44.1508
3.8809,-44.2056
3.8859,-44.2604
3.8909,-44.3151
3.8959,-44.3151
3.9009,-44.3699
3.9059,-44.4795
3.9109,-44.5343
3.9159,-44.5890
3.9209,-44.6438
3.9259,-44.6986
3.9309,-44.7534
3.9359,-44.8081
3.9409,-44.9177
3.9459,-44.9725
3.9509,-45.0273
3.9559,-45.0820
3.9609,-45.1368
3.9659,-45.1916
3.9709,-45.2464
3.9760,-45.3559
3.9810,-45.4107
3.9860,-45.4655
3.9910,-45.5203
3.9960,-45.5750
4.0010,-45.6298
4.0060,-45.6846
4.0110,-45.7941
4.0160,-45.8489
4.0210,-45.9037
4.0260,-45.9585
4.0310,-46.0133
4.0360,-46.0680
4.0410,-46.1228
4.0460,-46.1776
4.0510,-46.2324
4.0560,-46.2871
4.0610,-46.3419
4.0660,-46.3967
